"admit","gre","gpa","rank"
"0",-1.895154912363557,0.577335721627529,0.5452850383869889
"1",0.622032158586018,0.7367712502312802,0.5452850383869889
"1",1.8806256940608046,1.6136638103076901,-1.5723267611741405
"1",0.4422330820896194,-0.5387091813873486,1.6040909381675537
"0",-0.6365613768887695,-1.2295943612607259,1.6040909381675537
"1",1.5210275410680083,-1.0435869837149445,-0.5135208613935758
"1",-0.27696322389597317,-1.0967319491076317,-1.5723267611741405
"0",-1.7153558358671588,-0.8310071221441948,-0.5135208613935758
"1",-0.45676230039237176,-0.007258895034784274,0.5452850383869889
"0",0.9816303115788143,1.4010839487369395,-0.5135208613935758
"0",1.8806256940608046,1.6136638103076901,1.6040909381675537
"0",-1.3557576828743625,-0.45899173196969123,-1.5723267611741405
"1",1.5210275410680083,1.6136638103076901,-1.5723267611741405
"0",0.9816303115788143,-0.8310071221441948,-0.5135208613935758
"1",0.9816303115788143,1.6136638103076901,-1.5723267611741405
"0",-0.9961595298815658,0.12560351711831075,0.5452850383869889
"0",1.700826617564407,1.2682209041581576,1.6040909381675537
"0",-2.074953988859955,-2.2127774845482,0.5452850383869889
"0",1.8806256940608046,0.9493511118020308,-0.5135208613935758
"1",-0.45676230039237176,1.1087860079800933,-1.5723267611741405
"0",-0.816360453385168,-0.5918541467800367,0.5452850383869889
"1",0.622032158586018,0.6304813194459058,-0.5135208613935758
"0",0.08263492909682313,-1.5218923046748216,1.6040909381675537
"0",0.8018312350824157,-0.5387091813873486,1.6040909381675537
"1",1.5210275410680083,-0.11354945824584917,-0.5135208613935758
"1",1.8806256940608046,0.7101987688635631,-1.5723267611741405
"1",0.26243400559322083,0.577335721627529,-1.5723267611741405
"1",-0.6365613768887695,0.9227786304343137,1.6040909381675537
"1",1.700826617564407,-0.45899173196969123,-0.5135208613935758
"0",-0.6365613768887695,-0.2729843544239099,-1.5723267611741405
"0",-0.45676230039237176,1.0290685585624377,1.6040909381675537
"0",1.5210275410680083,-0.11354945824584917,0.5452850383869889
"0",0.08263492909682313,0.019313586332934563,0.5452850383869889
"1",1.8806256940608046,1.6136638103076901,0.5452850383869889
"0",-2.074953988859955,-0.6715715935404418,-1.5723267611741405
"0",-1.7153558358671588,-0.9107245715618522,-0.5135208613935758
"0",-0.09716414739957546,-0.3792742852092861,-1.5723267611741405
"0",-0.6365613768887695,-1.3093118106783823,0.5452850383869889
"1",-0.816360453385168,-0.6981440775654111,-0.5135208613935758
"1",-0.6365613768887695,-1.8939070597663843,0.5452850383869889
"0",-0.27696322389597317,-2.584792242297012,-0.5135208613935758
"1",-0.09716414739957546,-0.19326690766350474,-0.5135208613935758
"1",0.08263492909682313,-0.644999112172723,-0.5135208613935758
"0",-0.816360453385168,-0.21983938903122358,0.5452850383869889
"0",0.9816303115788143,-1.203021879893007,-0.5135208613935758
"1",-1.1759586063779643,0.15217600114328,0.5452850383869889
"1",-0.09716414739957546,0.17874848251099706,-0.5135208613935758
"0",-0.816360453385168,-1.1233044304753506,1.6040909381675537
"0",-1.3557576828743625,-2.4253573461189486,1.6040909381675537
"0",-1.7153558358671588,-0.11354945824584917,0.5452850383869889
"0",0.4422330820896194,1.2416484201331883,0.5452850383869889
"0",-1.3557576828743625,-0.6981440775654111,1.6040909381675537
"0",1.3412284645716106,-0.060404492853161074,1.6040909381675537
"1",0.8018312350824157,-0.326129319816598,-0.5135208613935758
"0",0.622032158586018,-0.14012194227081665,0.5452850383869889
"1",1.3412284645716106,1.6136638103076901,0.5452850383869889
"0",-0.27696322389597317,-0.5387091813873486,0.5452850383869889
"0",-1.895154912363557,-1.203021879893007,0.5452850383869889
"0",-1.7153558358671588,0.6836262848385939,-0.5135208613935758
"0",0.08263492909682313,-1.5218923046748216,1.6040909381675537
"1",0.26243400559322083,-0.5652816627550674,-0.5135208613935758
"0",-0.27696322389597317,-0.19326690766350474,1.6040909381675537
"0",0.4422330820896194,0.7367712502312802,0.5452850383869889
"1",0.8018312350824157,1.2150759387654695,0.5452850383869889
"0",-0.09716414739957546,1.6136638103076901,0.5452850383869889
"0",0.08263492909682313,0.5241907562348409,-0.5135208613935758
"0",1.3412284645716106,0.6039082056524983,1.6040909381675537
"0",0.26243400559322083,-0.24641187305619283,-1.5723267611741405
"0",-0.09716414739957546,0.7899162156239701,-1.5723267611741405
"0",1.8806256940608046,0.8962061464093445,-1.5723267611741405
"0",0.4422330820896194,1.6136638103076901,0.5452850383869889
"0",-0.000000000000006217248937900877,-1.256166845285695,1.6040909381675537
"0",-0.9961595298815658,-0.007258895034784274,1.6040909381675537
"0",-0.09716414739957546,1.6136638103076901,-0.5135208613935758
"0",1.161429388075212,0.15217600114328,1.6040909381675537
"0",1.161429388075212,1.6136638103076901,0.5452850383869889
"0",-0.27696322389597317,-0.08697697687812855,0.5452850383869889
"1",1.8806256940608046,1.6136638103076901,0.5452850383869889
"0",-0.45676230039237176,-0.7247171913588186,-1.5723267611741405
"1",0.26243400559322083,1.6136638103076901,-1.5723267611741405
"0",0.9816303115788143,-1.3093118106783823,1.6040909381675537
"0",0.26243400559322083,-0.8575796061691623,-0.5135208613935758
"0",-0.816360453385168,-1.8141896130059783,-0.5135208613935758
"0",-1.895154912363557,-1.282739326653413,1.6040909381675537
"1",-0.816360453385168,0.5507632402598102,0.5452850383869889
"0",-0.6365613768887695,-1.0967319491076317,-0.5135208613935758
"0",0.08263492909682313,-0.19326690766350474,-0.5135208613935758
"0",0.08263492909682313,0.23189344790368516,-0.5135208613935758
"0",0.9816303115788143,-0.29955683844887915,-1.5723267611741405
"1",0.622032158586018,1.6136638103076901,-0.5135208613935758
"0",0.9816303115788143,1.1619309733727814,-0.5135208613935758
"1",1.161429388075212,0.657053803470875,-1.5723267611741405
"0",1.8806256940608046,1.3479389833442532,-0.5135208613935758
"0",-0.09716414739957546,-1.2295943612607259,-0.5135208613935758
"1",0.622032158586018,0.12560351711831075,-0.5135208613935758
"0",0.622032158586018,-0.16669442363853548,-0.5135208613935758
"0",0.4422330820896194,0.33818337868905957,1.6040909381675537
"0",-0.9961595298815658,0.4710457908421546,-0.5135208613935758
"0",0.9816303115788143,-1.3624567760710704,-0.5135208613935758
"0",-1.7153558358671588,-0.21983938903122358,0.5452850383869889
"0",-2.2547530653563532,-0.644999112172723,0.5452850383869889
"0",-0.09716414739957546,0.4710457908421546,0.5452850383869889
"0",-1.895154912363557,-0.16669442363853548,1.6040909381675537
"0",-0.45676230039237176,1.4542289141296276,0.5452850383869889
"1",0.622032158586018,1.4808013981545969,-0.5135208613935758
"1",1.3412284645716106,-1.1233044304753506,-0.5135208613935758
"1",0.9816303115788143,0.44447330947443575,-1.5723267611741405
"0",-0.9961595298815658,-0.6981440775654111,-0.5135208613935758
"0",-1.7153558358671588,-1.2295943612607259,0.5452850383869889
"0",-0.9961595298815658,0.15217600114328,-0.5135208613935758
"0",0.8018312350824157,-0.8310071221441948,1.6040909381675537
"0",-1.5355567593707606,0.04588607035790382,1.6040909381675537
"0",-2.074953988859955,-1.0435869837149445,0.5452850383869889
"0",0.08263492909682313,-0.45899173196969123,-1.5723267611741405
"0",1.161429388075212,1.1885034547405002,0.5452850383869889
"0",0.26243400559322083,1.5870913289399713,0.5452850383869889
"1",-1.3557576828743625,0.15217600114328,-0.5135208613935758
"0",0.9816303115788143,0.8696336650416256,-0.5135208613935758
"1",1.8806256940608046,0.8164886996489376,-1.5723267611741405
"0",-2.2547530653563532,-1.256166845285695,0.5452850383869889
"1",-0.6365613768887695,0.9227786304343137,-0.5135208613935758
"1",-0.9961595298815658,-1.9204795437913535,-0.5135208613935758
"0",-0.6365613768887695,-1.442174855257166,0.5452850383869889
"0",-0.816360453385168,-1.0967319491076317,0.5452850383869889
"0",1.161429388075212,1.2947940179515651,0.5452850383869889
"0",-0.45676230039237176,-0.03383137905975353,1.6040909381675537
"1",0.08263492909682313,0.39132834408174766,-1.5723267611741405
"0",1.3412284645716106,0.9227786304343137,1.6040909381675537
"0",-0.45676230039237176,-0.5387091813873486,-0.5135208613935758
"0",-1.1759586063779643,-0.644999112172723,1.6040909381675537
"1",0.26243400559322083,-0.5918541467800367,-0.5135208613935758
"0",0.4422330820896194,-1.6016097514352277,-0.5135208613935758
"0",-0.09716414739957546,0.019313586332934563,-0.5135208613935758
"0",-0.816360453385168,-0.8310071221441948,0.5452850383869889
"0",-0.27696322389597317,-1.1764493958680378,-0.5135208613935758
"0",-0.816360453385168,0.4710457908421546,0.5452850383869889
"0",-0.27696322389597317,-0.16669442363853548,1.6040909381675537
"0",0.9816303115788143,1.6136638103076901,0.5452850383869889
"0",0.26243400559322083,0.019313586332934563,-0.5135208613935758
"1",0.08263492909682313,0.49761827486712384,-1.5723267611741405
"0",0.4422330820896194,1.4276564327619088,-0.5135208613935758
"1",0.9816303115788143,0.33818337868905957,1.6040909381675537
"0",0.26243400559322083,1.4542289141296276,1.6040909381675537
"0",-0.09716414739957546,0.019313586332934563,0.5452850383869889
"0",-0.09716414739957546,0.019313586332934563,1.6040909381675537
"0",-1.895154912363557,0.09903103575059191,0.5452850383869889
"0",-0.9961595298815658,0.019313586332934563,-0.5135208613935758
"0",-0.27696322389597317,-1.8141896130059783,0.5452850383869889
"1",-0.9961595298815658,-1.282739326653413,-1.5723267611741405
"0",1.3412284645716106,-0.21983938903122358,-1.5723267611741405
"1",1.8806256940608046,0.9227786304343137,-1.5723267611741405
"0",-1.7153558358671588,-0.03383137905975353,-0.5135208613935758
"1",0.4422330820896194,1.4542289141296276,-0.5135208613935758
"0",-0.09716414739957546,0.17874848251099706,0.5452850383869889
"0",0.26243400559322083,0.7899162156239701,0.5452850383869889
"1",-0.09716414739957546,-1.4156023738894463,1.6040909381675537
"0",-0.27696322389597317,-2.319067415333575,-0.5135208613935758
"1",-0.9961595298815658,0.49761827486712384,-1.5723267611741405
"0",0.622032158586018,0.2584659319286544,-0.5135208613935758
"0",0.9816303115788143,1.1353584893478121,0.5452850383869889
"0",0.08263492909682313,-0.6981440775654111,-0.5135208613935758
"0",0.4422330820896194,0.28503841329637325,-0.5135208613935758
"1",0.9816303115788143,0.44447330947443575,-0.5135208613935758
"0",-0.6365613768887695,-1.7610446476132902,-0.5135208613935758
"0",-0.09716414739957546,-0.24641187305619283,-0.5135208613935758
"0",0.9816303115788143,1.6136638103076901,-1.5723267611741405
"0",-1.3557576828743625,-0.40584676657700314,1.6040909381675537
"0",1.161429388075212,1.002496077194719,0.5452850383869889
"0",-0.816360453385168,1.6136638103076901,0.5452850383869889
"0",0.08263492909682313,0.6039082056524983,0.5452850383869889
"0",-1.7153558358671588,0.3116108946640903,0.5452850383869889
"0",-0.45676230039237176,-1.5484647860425413,0.5452850383869889
"0",0.8018312350824157,0.23189344790368516,0.5452850383869889
"1",1.8806256940608046,0.09903103575059191,-0.5135208613935758
"0",-0.816360453385168,0.3647558600567784,1.6040909381675537
"1",0.26243400559322083,-0.060404492853161074,-0.5135208613935758
"0",-0.6365613768887695,-2.0533425883701364,-0.5135208613935758
"1",0.26243400559322083,-0.4324192506019724,0.5452850383869889
"0",0.26243400559322083,-0.16669442363853548,0.5452850383869889
"0",-0.000000000000006217248937900877,-1.0170145023472266,0.5452850383869889
"0",0.26243400559322083,1.0290685585624377,0.5452850383869889
"0",-0.816360453385168,1.2947940179515651,1.6040909381675537
"0",0.9816303115788143,1.6136638103076901,-0.5135208613935758
"1",-0.45676230039237176,1.1885034547405002,-0.5135208613935758
"0",-0.816360453385168,-1.6016097514352277,1.6040909381675537
"0",1.8806256940608046,0.5507632402598102,-0.5135208613935758
"0",-0.27696322389597317,0.577335721627529,0.5452850383869889
"0",-0.09716414739957546,-1.3624567760710704,-0.5135208613935758
"0",-0.27696322389597317,-0.8575796061691623,-0.5135208613935758
"0",-0.816360453385168,-0.11354945824584917,-0.5135208613935758
"1",0.4422330820896194,-1.203021879893007,-0.5135208613935758
"0",1.8806256940608046,0.39132834408174766,0.5452850383869889
"0",0.4422330820896194,0.9759235931697496,0.5452850383869889
"0",-1.895154912363557,0.5241907562348409,1.6040909381675537
"1",0.08263492909682313,0.20532096653596632,-0.5135208613935758
"0",-0.27696322389597317,0.5241907562348409,-0.5135208613935758
"0",0.622032158586018,-0.8575796061691623,0.5452850383869889
"1",-1.7153558358671588,-0.4324192506019724,1.6040909381675537
"0",0.08263492909682313,0.6304813194459058,0.5452850383869889
"0",-0.09716414739957546,1.002496077194719,1.6040909381675537
"0",1.8806256940608046,-0.21983938903122358,0.5452850383869889
"1",-0.09716414739957546,-0.5121366973623793,-0.5135208613935758
"1",0.9816303115788143,1.6136638103076901,-1.5723267611741405
"0",-1.5355567593707606,1.4010839487369395,1.6040909381675537
"1",0.08263492909682313,1.3213665019765344,-1.5723267611741405
"1",1.700826617564407,1.082213523955124,0.5452850383869889
"0",1.3412284645716106,0.39132834408174766,-1.5723267611741405
"1",0.4422330820896194,0.6304813194459058,-1.5723267611741405
"0",-0.45676230039237176,-0.6184266281477537,0.5452850383869889
"0",-0.09716414739957546,0.28503841329637325,-0.5135208613935758
"0",1.3412284645716106,-0.14012194227081665,1.6040909381675537
"0",-0.09716414739957546,-0.9904420183222573,-0.5135208613935758
"0",-1.1759586063779643,-1.389029889864478,-0.5135208613935758
"0",0.4422330820896194,-0.03383137905975353,0.5452850383869889
"1",0.08263492909682313,0.44447330947443575,-0.5135208613935758
"1",0.622032158586018,-1.282739326653413,0.5452850383869889
"0",-2.2547530653563532,-1.3093118106783823,-1.5723267611741405
"1",-1.1759586063779643,0.657053803470875,-1.5723267611741405
"0",-1.1759586063779643,-1.0967319491076317,-1.5723267611741405
"1",-0.27696322389597317,0.5241907562348409,-0.5135208613935758
"0",-0.45676230039237176,-0.29955683844887915,0.5452850383869889
"0",0.8018312350824157,1.5870913289399713,0.5452850383869889
"1",-0.9961595298815658,-0.9904420183222573,-1.5723267611741405
"0",1.8806256940608046,0.20532096653596632,0.5452850383869889
"0",1.8806256940608046,-1.3093118106783823,-0.5135208613935758
"1",1.161429388075212,0.28503841329637325,0.5452850383869889
"0",0.26243400559322083,0.49761827486712384,-0.5135208613935758
"0",-0.45676230039237176,-0.9904420183222573,1.6040909381675537
"0",-0.9961595298815658,0.09903103575059191,-0.5135208613935758
"1",1.161429388075212,0.07245855172562266,-0.5135208613935758
"0",-0.09716414739957546,-0.2729843544239099,1.6040909381675537
"0",0.08263492909682313,-0.29955683844887915,0.5452850383869889
"0",-1.895154912363557,-0.03383137905975353,-0.5135208613935758
"0",-1.5355567593707606,-1.9204795437913535,0.5452850383869889
"1",1.8806256940608046,0.3647558600567784,-1.5723267611741405
"0",0.26243400559322083,-0.9107245715618522,-0.5135208613935758
"1",0.622032158586018,0.2584659319286544,-0.5135208613935758
"0",-0.9961595298815658,1.6136638103076901,-0.5135208613935758
"0",-0.816360453385168,-1.4156023738894463,1.6040909381675537
"0",0.9816303115788143,0.15217600114328,0.5452850383869889
"0",-1.3557576828743625,-1.681327200852885,-0.5135208613935758
"1",-0.6365613768887695,1.1087860079800933,-1.5723267611741405
"1",0.8018312350824157,-1.1498769145003198,0.5452850383869889
"0",0.26243400559322083,-0.45899173196969123,-0.5135208613935758
"0",-0.45676230039237176,-0.9372970529295692,-1.5723267611741405
"0",1.8806256940608046,1.3745114673692225,0.5452850383869889
"0",0.8018312350824157,-0.14012194227081665,-0.5135208613935758
"0",-1.3557576828743625,-0.5918541467800367,-0.5135208613935758
"0",0.8018312350824157,0.657053803470875,0.5452850383869889
"0",0.4422330820896194,0.8962061464093445,0.5452850383869889
"0",0.622032158586018,-0.21983938903122358,1.6040909381675537
"0",0.26243400559322083,-0.4855642159946605,1.6040909381675537
"1",-0.6365613768887695,1.6136638103076901,-0.5135208613935758
"1",-0.45676230039237176,0.4179008254494665,1.6040909381675537
"1",1.3412284645716106,0.33818337868905957,1.6040909381675537
"0",0.4422330820896194,-0.11354945824584917,0.5452850383869889
"1",-0.6365613768887695,-0.24641187305619283,-0.5135208613935758
"1",0.26243400559322083,1.4808013981545969,0.5452850383869889
"0",-0.6365613768887695,0.3116108946640903,-0.5135208613935758
"0",0.4422330820896194,1.1087860079800933,-0.5135208613935758
"0",0.8018312350824157,-0.7512896753837879,-0.5135208613935758
"0",-1.3557576828743625,-0.644999112172723,-0.5135208613935758
"1",-0.6365613768887695,-0.5387091813873486,0.5452850383869889
"1",0.26243400559322083,1.4808013981545969,0.5452850383869889
"1",-0.6365613768887695,1.3479389833442532,0.5452850383869889
"0",-1.895154912363557,-0.14012194227081665,0.5452850383869889
"0",-0.27696322389597317,-0.40584676657700314,1.6040909381675537
"1",0.08263492909682313,0.657053803470875,0.5452850383869889
"1",0.8018312350824157,0.17874848251099706,-0.5135208613935758
"0",-0.816360453385168,-1.5484647860425413,0.5452850383869889
"1",0.4422330820896194,1.4808013981545969,-0.5135208613935758
"0",-0.45676230039237176,-0.16669442363853548,0.5452850383869889
"1",0.8018312350824157,0.7367712502312802,-0.5135208613935758
"0",0.622032158586018,-0.19326690766350474,-1.5723267611741405
"0",-0.6365613768887695,-0.7247171913588186,-0.5135208613935758
"1",0.08263492909682313,-1.0967319491076317,-0.5135208613935758
"0",-1.1759586063779643,1.002496077194719,0.5452850383869889
"1",-0.09716414739957546,0.49761827486712384,-1.5723267611741405
"1",0.8018312350824157,-1.0435869837149445,1.6040909381675537
"1",0.622032158586018,-0.6715715935404418,-0.5135208613935758
"0",0.622032158586018,1.4542289141296276,-0.5135208613935758
"0",-2.074953988859955,-0.326129319816598,0.5452850383869889
"0",0.622032158586018,0.15217600114328,1.6040909381675537
"0",-0.6365613768887695,-0.7778621567515067,1.6040909381675537
"1",-1.3557576828743625,-0.007258895034784274,-0.5135208613935758
"0",0.08263492909682313,-0.21983938903122358,1.6040909381675537
"1",1.8806256940608046,-0.45899173196969123,-1.5723267611741405
"1",0.622032158586018,0.8164886996489376,1.6040909381675537
"0",1.8806256940608046,-0.644999112172723,1.6040909381675537
"0",-1.5355567593707606,0.0000000000000017763568394002505,1.6040909381675537
"1",0.26243400559322083,0.15217600114328,-0.5135208613935758
"0",1.8806256940608046,-1.628182235460197,-0.5135208613935758
"0",0.8018312350824157,0.8164886996489376,-0.5135208613935758
"0",1.8806256940608046,1.5339463635472832,-1.5723267611741405
"0",-0.9961595298815658,-2.239349968573169,-1.5723267611741405
"0",-0.6365613768887695,-0.3792742852092861,0.5452850383869889
"0",-0.27696322389597317,-0.6184266281477537,-1.5723267611741405
"0",-1.1759586063779643,-0.8575796061691623,-0.5135208613935758
"0",-0.45676230039237176,0.28503841329637325,-0.5135208613935758
"0",1.161429388075212,0.019313586332934563,0.5452850383869889
"0",0.4422330820896194,-0.24641187305619283,-0.5135208613935758
"1",0.622032158586018,0.5507632402598102,0.5452850383869889
"1",-1.7153558358671588,-0.644999112172723,-0.5135208613935758
"1",0.8018312350824157,1.5605188449150038,-0.5135208613935758
"0",-0.000000000000006217248937900877,-1.4953198206498524,0.5452850383869889
"0",-0.09716414739957546,0.17874848251099706,1.6040909381675537
"1",-0.45676230039237176,-0.5918541467800367,-1.5723267611741405
"0",-0.09716414739957546,0.3116108946640903,-0.5135208613935758
"0",-0.45676230039237176,-0.6981440775654111,-0.5135208613935758
"0",-1.3557576828743625,-1.0967319491076317,0.5452850383869889
"0",-0.27696322389597317,1.6136638103076901,0.5452850383869889
"0",0.622032158586018,0.7367712502312802,-0.5135208613935758
"0",0.622032158586018,1.002496077194719,0.5452850383869889
"1",-0.6365613768887695,0.6836262848385939,1.6040909381675537
"0",-0.45676230039237176,0.17874848251099706,1.6040909381675537
"1",-0.000000000000006217248937900877,-1.4687473392821344,-0.5135208613935758
"1",-2.2547530653563532,-1.0435869837149445,-0.5135208613935758
"1",1.700826617564407,0.6304813194459058,1.6040909381675537
"1",-0.9961595298815658,0.8430611810166564,1.6040909381675537
"0",-0.45676230039237176,-0.29955683844887915,-1.5723267611741405
"0",-1.1759586063779643,-0.6715715935404418,0.5452850383869889
"0",-1.1759586063779643,0.49761827486712384,-0.5135208613935758
"0",-0.816360453385168,-1.0170145023472266,1.6040909381675537
"0",-1.5355567593707606,-1.8673345783986655,-0.5135208613935758
"0",-0.6365613768887695,-1.8407620943736962,0.5452850383869889
"0",0.8018312350824157,1.3479389833442532,-1.5723267611741405
"0",0.8018312350824157,-0.21983938903122358,-0.5135208613935758
"1",-0.27696322389597317,0.23189344790368516,-0.5135208613935758
"0",-0.09716414739957546,-0.14012194227081665,-0.5135208613935758
"0",-0.816360453385168,-1.2295943612607259,1.6040909381675537
"0",1.3412284645716106,1.6136638103076901,0.5452850383869889
"0",0.622032158586018,0.5241907562348409,0.5452850383869889
"0",-1.5355567593707606,-1.1498769145003198,-1.5723267611741405
"0",-0.27696322389597317,0.09903103575059191,0.5452850383869889
"1",-1.1759586063779643,0.657053803470875,0.5452850383869889
"1",0.26243400559322083,0.8430611810166564,-1.5723267611741405
"0",-0.6365613768887695,-0.644999112172723,0.5452850383869889
"0",0.26243400559322083,-0.804434640776476,1.6040909381675537
"0",-0.45676230039237176,-0.5121366973623793,-1.5723267611741405
"1",0.622032158586018,0.20532096653596632,0.5452850383869889
"0",-0.816360453385168,-0.4324192506019724,1.6040909381675537
"1",-0.27696322389597317,-1.9736245091840408,0.5452850383869889
"0",-0.816360453385168,1.4808013981545969,1.6040909381675537
"0",-0.09716414739957546,-0.8841520875368829,-0.5135208613935758
"0",-0.6365613768887695,-0.11354945824584917,0.5452850383869889
"0",-0.816360453385168,-0.9638695369545385,0.5452850383869889
"0",0.08263492909682313,-0.11354945824584917,-0.5135208613935758
"0",-0.09716414739957546,1.082213523955124,-0.5135208613935758
"0",-1.7153558358671588,-0.08697697687812855,-0.5135208613935758
"0",0.26243400559322083,-1.442174855257166,-0.5135208613935758
"1",1.700826617564407,1.6136638103076901,-0.5135208613935758
"0",0.26243400559322083,0.09903103575059191,0.5452850383869889
"1",-0.09716414739957546,-0.7247171913588186,0.5452850383869889
"0",0.9816303115788143,0.33818337868905957,-0.5135208613935758
"1",-0.45676230039237176,1.0290685585624377,-0.5135208613935758
"1",1.5210275410680083,-1.5484647860425413,-1.5723267611741405
"0",0.9816303115788143,-0.326129319816598,-0.5135208613935758
"0",1.161429388075212,-0.21983938903122358,-1.5723267611741405
"1",-0.27696322389597317,0.7899162156239701,0.5452850383869889
"0",1.161429388075212,1.4542289141296276,0.5452850383869889
"1",-0.6365613768887695,1.6136638103076901,-1.5723267611741405
"1",-0.45676230039237176,0.2584659319286544,-1.5723267611741405
"0",0.8018312350824157,-0.6715715935404418,-0.5135208613935758
"0",-1.1759586063779643,0.12560351711831075,-0.5135208613935758
"1",-0.27696322389597317,-0.08697697687812855,-1.5723267611741405
"0",-0.9961595298815658,-1.628182235460197,0.5452850383869889
"0",-1.1759586063779643,-1.2295943612607259,0.5452850383869889
"0",0.26243400559322083,0.6304813194459058,0.5452850383869889
"0",-0.09716414739957546,1.6136638103076901,-1.5723267611741405
"0",1.8806256940608046,1.3213665019765344,-0.5135208613935758
"1",-0.45676230039237176,1.002496077194719,-0.5135208613935758
"1",0.8018312350824157,0.9759235931697496,0.5452850383869889
"1",0.8018312350824157,-2.584792242297012,-1.5723267611741405
"1",0.26243400559322083,-0.060404492853161074,-1.5723267611741405
"0",-0.27696322389597317,1.0290685585624377,-0.5135208613935758
"0",-0.27696322389597317,0.2584659319286544,1.6040909381675537
"0",0.26243400559322083,0.6304813194459058,-0.5135208613935758
"1",1.8806256940608046,1.6136638103076901,-0.5135208613935758
"0",0.4422330820896194,-0.7247171913588186,0.5452850383869889
"0",-0.45676230039237176,-1.8407620943736962,-0.5135208613935758
"0",0.9816303115788143,0.6836262848385939,-0.5135208613935758
"1",-0.45676230039237176,0.2584659319286544,-0.5135208613935758
"0",-0.45676230039237176,0.3116108946640903,-0.5135208613935758
"0",0.622032158586018,1.6136638103076901,-1.5723267611741405
"1",-0.9961595298815658,-2.0533425883701364,-0.5135208613935758
"0",-1.5355567593707606,-0.9904420183222573,-1.5723267611741405
"1",1.3412284645716106,1.2416484201331883,-0.5135208613935758
"0",-0.09716414739957546,-0.08697697687812855,-0.5135208613935758
"0",0.4422330820896194,-0.5918541467800367,-0.5135208613935758
"0",0.4422330820896194,0.3116108946640903,-0.5135208613935758
"1",1.8806256940608046,-0.9107245715618522,-0.5135208613935758
"1",0.622032158586018,1.2947940179515651,-0.5135208613935758
"1",0.08263492909682313,-0.03383137905975353,0.5452850383869889
"1",0.26243400559322083,0.9493511118020308,-0.5135208613935758
"1",-1.1759586063779643,1.5870913289399713,0.5452850383869889
"0",0.26243400559322083,1.6136638103076901,-0.5135208613935758
"0",-0.27696322389597317,-0.9372970529295692,0.5452850383869889
"0",-1.1759586063779643,-2.026769474576729,-0.5135208613935758
"0",0.9816303115788143,0.6836262848385939,-0.5135208613935758
"0",0.08263492909682313,1.3213665019765344,0.5452850383869889
